t,theta,theta_dot,xc,xc_dot,theta_hat,theta_dot_hat,xc_hat,xc_dot_hat,theta_meas,xc_meas,xc_ref,tracking_error,u_cmd_unsat,u_cmd_sat,u_actual,disturbance,theta_est_error_deg,xc_est_error
0.425,-0.0441677319402038,-0.603571353267273,0.590078671631887,2.62424255483616,-0.0430115345782824,-0.528885399139431,0.589588170886064,2.70205950634069,-0.0474408861105616,0.586906354738676,0,-0.586906354738676,-19.0732069983466,-19.0732069983466,-9.03601281112482,0,-0.0662452291222588,0.000490500745823352
0.43,-0.0471724489699493,-0.598325173489034,0.603141734506319,2.60099642419684,-0.0457507127809537,-0.524257788903995,0.603072604887621,2.68057601704794,-0.0460097178592621,0.601368757927011,0,-0.601368757927011,-19.8289311671674,-19.8289311671674,-10.2860128111248,0,-0.0814594832104597,6.91296186974277e-05
0.435,-0.0501491324354547,-0.59235800517194,0.616080972559956,2.57471306873391,-0.048373019133233,-0.51867625582761,0.616447100164765,2.6559366517189,-0.0504069444292759,0.612219233499623,0,-0.612219233499623,-20.3514753579507,-20,-11.4788776056301,0,-0.101763796154346,-0.000366127604809141
0.44,-0.0530942681113692,-0.585706123180053,0.628881563971642,2.54553818844184,-0.0510011487134341,-0.512482921888605,0.629662858588342,2.62835525169746,-0.0522285508429244,0.632247409011884,0,-0.632247409011884,-20.8920501765155,-20,-12.5440179049264,0,-0.119926907518644,-0.000781294616700623
0.445,-0.0560046328825527,-0.578449688437259,0.641529855463278,2.51379347083827,-0.053599548897103,-0.5056584426827,0.642855271232969,2.59836327327235,-0.0564948509626312,0.637643037444191,0,-0.637643037444191,-21.3310595083096,-20,-13.4760156668106,0,-0.137801161740773,-0.00132541576969059
0.45,-0.0588774124661423,-0.570672072057979,0.654013835013432,2.47981372627655,-0.056179662479625,-0.498355522956093,0.655770093487232,2.56591288488713,-0.0610482732448349,0.65918348926077,0,-0.65918348926077,-21.7542242049238,-20,-14.2915137084593,0,-0.154569688408913,-0.00175625847379979
0.455,-0.0617101830944987,-0.562446110799972,0.66632305976816,2.4438918157004,-0.0587941863251868,-0.490736194523768,0.668681725282045,2.53181714246403,-0.058348580055388,0.668409015356364,0,-0.668409015356364,-22.1898896989902,-20,-15.0050744949018,0,-0.167074307955357,-0.00235866551388464
0.46,-0.0645008621255522,-0.553835419787548,0.678448459370284,2.40628388089493,-0.0612367488711644,-0.482412863190816,0.681333989369962,2.4957226643936,-0.0641480382438244,0.679719142517391,0,-0.679719142517391,-22.3830647296108,-20,-15.6294401830391,0,-0.187019913329135,-0.00288552999967795
0.465,-0.067247664808114,-0.544895541783037,0.690382163809658,2.36721392264773,-0.0637115227537108,-0.473921228579442,0.69379817128225,2.45818865870877,-0.0713905440619866,0.684315654524194,0,-0.684315654524194,-22.641928260503,-20,-16.1757601601592,0,-0.202606015476025,-0.00341600747259185
0.47,-0.069949066435751,-0.535674953346906,0.70211735273724,2.32687780812271,-0.0662312650042017,-0.465358603396384,0.705960322428368,2.41925072892148,-0.069526887766049,0.698887548917704,0,-0.698887548917704,-23.0175430955523,-20,-16.6537901401393,0,-0.213014331095472,-0.00384296969112796
0.475,-0.0726037692181827,-0.526215945693194,0.713648123566933,2.28544677860171,-0.0686137118040251,-0.45631524619985,0.717949136419826,2.37911961761493,-0.0737694648632771,0.709900748864978,0,-0.709900748864978,-23.2019892306316,-20,-17.0720663726219,0,-0.228613449846114,-0.00430101285289264
0.48,-0.0752106732826556,-0.51655539583055,0.72496937602272,2.24307051987216,-0.0709911735072239,-0.447151317843643,0.729729049809053,2.33802804645968,-0.0751743355964709,0.726036916946111,0,-0.726036916946111,-23.4136677777678,-20,-17.4380580760442,0,-0.241759528788638,-0.00475967378633335
0.485,-0.0777688512908499,-0.506725441639693,0.736076711080609,2.1998798497742,-0.0733130251631241,-0.437768648912408,0.741374625265369,2.29618580747305,-0.074779295305102,0.73363543123249,0,-0.73363543123249,-23.5605957510712,-20,-17.7583008165386,0,-0.255300031362805,-0.00529791418475956
0.49,-0.0802775262208831,-0.496754072840685,0.74696634251049,2.15598907062526,-0.0755132024533739,-0.428062414015113,0.752727980938908,2.25338973258694,-0.0811271196877655,0.750589787466155,0,-0.750589787466155,-23.5792299197828,-20,-18.0385132144713,0,-0.272975644112146,-0.00576163842841837
0.495,-0.0827360519200306,-0.486665648317335,0.757635019446699,2.11149802829375,-0.0777772919458223,-0.418472449268759,0.763984050414338,2.21024976668773,-0.07936356560931,0.758402277940696,0,-0.758402277940696,-23.7167462054192,-20,-18.2836990626624,0,-0.284116018140537,-0.00634903096763872
0.5,-0.0851438960828614,-0.476481348964993,0.768079958611976,2.06649391448891,-0.0798900755333094,-0.40853599109073,0.774945762456185,2.16632064148432,-0.0844129163131724,0.765001654933982,0,-0.765001654933982,-23.6854370195762,-20,-18.4982366798296,0,-0.301021743808435,-0.00686580384420876
0.505,-0.0875006253524768,-0.466219574088604,0.778298784990902,2.02105284427792,-0.0820084388771312,-0.398644990286907,0.785625790847397,2.12186120981753,-0.0896947477221849,0.77782767177637,0,-0.77782767177637,-23.7284887299774,-20,-18.6859570948509,0,-0.314679105336133,-0.0073270058564946
0.51,-0.089805892280173,-0.455896288380154,0.788289479899029,1.97524123685368,-0.0841568935063016,-0.388857572895743,0.796135597437943,2.07714888742227,-0.085945466201017,0.784647540956406,0,-0.784647540956406,-23.8601255616715,-20,-18.8502124579945,0,-0.323663788217404,-0.00784611753891429
0.515,-0.0920594239118162,-0.445525325630762,0.798050335525268,1.92911702408504,-0.0861090197766526,-0.378669076856764,0.806330157150454,2.03178157108096,-0.0908135516183083,0.797217071648337,0,-0.797217071648337,-23.7625461186944,-20,-18.9939359007452,0,-0.340933043342067,-0.00827982162518603
0.52,-0.0942610117980768,-0.435118654567318,0.807579915140154,1.88273070832498,-0.0880846865696263,-0.36859613130922,0.816352775297109,1.98626680635388,-0.0929464431297609,0.809472286527753,0,-0.809472286527753,-23.7466125881039,-20,-19.1196939131521,0,-0.353877368490386,-0.00877286015695455
0.525,-0.0964105032509447,-0.424686611533242,0.816877018263268,1.83612628827658,-0.0900201578382329,-0.358499372454302,0.826187336133782,1.94056061590041,-0.0993372701108486,0.817318821791627,0,-0.817318821791627,-23.7177494886627,-20,-19.2297321740081,0,-0.366139821779175,-0.00931031787051462
0.53,-0.0985077936910801,-0.414238104145815,0.825940650171241,1.78934206937341,-0.0920025273038654,-0.348603462448087,0.835779675529537,1.89470197622583,-0.0967999228113189,0.825237592245605,0,-0.825237592245605,-23.8244162720948,-20,-19.326015652257,0,-0.372724308595723,-0.00983902535829628
0.535,-0.100552819949926,-0.403780789548326,0.83476999520495,1.74241137308046,-0.0938258388751832,-0.338429978796786,0.845092507911005,1.84845964001182,-0.0993918419140204,0.832507207445259,0,-0.832507207445259,-23.7552643435763,-20,-19.4102636957249,0,-0.385427624447161,-0.0103225127060549
0.54,-0.102545554407481,-0.393321230424891,0.843364393402014,1.6953631577258,-0.0956101115595377,-0.328270173472037,0.854142232749269,1.80201123660356,-0.104382756363088,0.837908903859666,0,-0.837908903859666,-23.6939724020801,-20,-19.4839807337593,0,-0.397371604241337,-0.0107778393472552
0.545,-0.104485999861471,-0.382865031551409,0.851723320039847,1.64822256190107,-0.0974071911686452,-0.318255696255211,0.86291134872469,1.75540715960828,-0.102896269662336,0.847437265776684,0,-0.847437265776684,-23.7253745060829,-20,-19.5484831420394,0,-0.40558586207945,-0.0111880286848426
0.55,-0.106374185036688,-0.372416959310669,0.859846367726278,1.60101138009272,-0.0990803646109433,-0.308058293034923,0.87144527210892,1.70860836852974,-0.105339114820231,0.855607894370043,0,-0.855607894370043,-23.6267254100012,-20,-19.6049227492845,0,-0.417905126921484,-0.011598904382642
0.555,-0.108210160654609,-0.361981046297129,0.867733230720016,1.55374847900102,-0.100719315909207,-0.297896705533557,0.879742491514037,1.66172184669388,-0.107220931695873,0.862767069879623,0,-0.862767069879623,-23.5382655349061,-20,-19.6543074056239,0,-0.429193788899295,-0.0120092607940211
0.56,-0.109993995993418,-0.35156068287203,0.87538369120293,1.50645016194896,-0.102309757129379,-0.287742555930471,0.887786646205087,1.61472396336042,-0.108666136494263,0.874426906252546,0,-0.874426906252546,-23.4415816276502,-20,-19.6975189799209,0,-0.440274455679846,-0.0124029550021564
0.565,-0.111725775877236,-0.341158697297516,0.882797607260768,1.45913048785994,-0.103856635040594,-0.277598757429337,0.895657937760698,1.5677654520426,-0.113146119842941,0.884381783857418,0,-0.884381783857418,-23.3262666993067,-20,-19.7353291074308,0,-0.450868558333591,-0.0128603304999294
0.57,-0.11340559804103,-0.330777425875385,0.889974902359354,1.41180155047466,-0.105426822162777,-0.267628899952561,0.903344350524499,1.52090577605109,-0.116019273318191,0.889042209994711,0,-0.889042209994711,-23.2990899428311,-20,-19.768412969002,0,-0.457150183504717,-0.0133694481651447
0.575,-0.115033570824348,-0.320418774338246,0.896915556129857,1.36447372277025,-0.106968491911122,-0.257724814946378,0.910749997725462,1.47394752009171,-0.116516748422211,0.896977530214362,0,-0.896977530214362,-23.300995329121,-20,-19.7973613478767,0,-0.462094983167839,-0.0138344415956051
0.58,-0.116609811152853,-0.310084271585209,0.903619596300012,1.31715587092515,-0.108438004339971,-0.247776392452107,0.917925169497133,1.42693902373783,-0.119545129652851,0.905441680431551,0,-0.905441680431551,-23.2525549181776,-20,-19.8226911793921,0,-0.468210041374405,-0.014305573197121
0.585,-0.11813444277179,-0.299775116717934,0.910087091628518,1.26985554163119,-0.109897649685167,-0.237929845322719,0.924894981225998,1.37999150117458,-0.11891779217756,0.910855487544466,0,-0.910855487544466,-23.2448892294057,-20,-19.8448547819681,0,-0.471933480586037,-0.0148078895974804
0.59,-0.119607594699973,-0.289492220213549,0.916318145717672,1.22257912607978,-0.111255174420966,-0.22797558707312,0.931593264034813,1.33291142088588,-0.117924276987568,0.912718538804861,0,-0.912718538804861,-23.1493868568434,-20,-19.8642479342221,0,-0.478558430706595,-0.015275118317141
0.595,-0.121029399876801,-0.279236239966548,0.92231289159489,1.17533200353388,-0.11249433625035,-0.217884519778059,0.937961158511944,1.28559266473658,-0.120863832187301,0.922467109183827,0,-0.922467109183827,-22.9541103619766,-20,-19.8812169424443,0,-0.489023123671288,-0.0156482669170535
0.6,-0.122399993978252,-0.269007612840307,0.928071486967412,1.12811866703363,-0.113732311374278,-0.207913321835825,0.944159137243913,1.23841982242178,-0.121770651150061,0.930215807381354,0,-0.930215807381354,-22.8047453790897,-20,-19.8960648246388,0,-0.496621631366701,-0.0160876502765011
0.605,-0.123719514380816,-0.258806582288909,0.933594110066438,1.08094283346577,-0.114917294236306,-0.197944423054818,0.950146639168295,1.19127841103439,-0.122139904284569,0.935162680513195,0,-0.935162680513195,-22.6297060586149,-20,-19.9090567215589,0,-0.504330064625477,-0.0165525291018567
0.61,-0.124988099254926,-0.248633222539882,0.938880956007391,1.03380753994813,-0.116030496203707,-0.18794008901261,0.95587654193831,1.14407591501871,-0.126590547066804,0.938771899381921,0,-0.938771899381921,-22.410306802635,-20,-19.9204246313641,0,-0.513232849388364,-0.016995585930919
0.615,-0.126205886771785,-0.238487459767207,0.943932233602151,0.986715228237022,-0.117164777597764,-0.178121631417999,0.961349207790114,1.09690890430919,-0.126857195290587,0.948455279469398,0,-0.948455279469398,-22.2905733850166,-20,-19.9303715524436,0,-0.518017397788412,-0.0174169741879634
0.62,-0.127373014409464,-0.228369090630284,0.948748162567119,0.939667818652126,-0.11824218179483,-0.168289193468027,0.96665512141532,1.04984956954123,-0.126803661770963,0.943985268250701,0,-0.943985268250701,-22.1283221525344,-20,-19.9390751083881,0,-0.523158172258967,-0.0179069588482013
0.625,-0.128489618345936,-0.218277798507622,0.953328971077959,0.892666774826572,-0.119215646664047,-0.158366060402269,0.971550636465535,1.00245473343663,-0.125870382039868,0.955032099557704,0,-0.955032099557704,-21.9054596684538,-20,-19.9466907198396,0,-0.531359436696027,-0.018221665387576
0.63,-0.129555832928222,-0.208213167712946,0.957674893628011,0.845713160426902,-0.120113317021113,-0.148379416942135,0.976307108139644,0.955198038603583,-0.129235086252477,0.956313533317674,0,-0.956313533317674,-21.6039356325804,-20,-19.9533543798597,0,-0.541016309462496,-0.0186322145116324
0.635,-0.130571790208217,-0.19817469594545,0.961786169152731,0.798807688844471,-0.121008035170755,-0.138524166811386,0.980778474502278,0.907914190039982,-0.134808166841896,0.963015916145863,0,-0.963015916145863,-21.3700214482715,-20,-19.9591850823772,0,-0.547962799943559,-0.0189923053495462
0.64,-0.131537619536887,-0.188161805194496,0.965663039387199,0.751950766734845,-0.121968359792841,-0.128946658780757,0.985074060650677,0.860851538595613,-0.130123458341358,0.96240670092173,0,-0.96240670092173,-21.2849477457558,-20,-19.96428694708,0,-0.548278196398296,-0.0194110212634786
0.645,-0.132453447209615,-0.178173851291524,0.96930574742786,0.70514253217231,-0.122735706712821,-0.119054093980837,0.989022727798312,0.813472517831891,-0.13454027434961,0.966990005440046,0,-0.966990005440046,-20.9849892335475,-20,-19.968751078695,0,-0.556785516869671,-0.0197169803704518
0.65,-0.133319396156342,-0.168210132277872,0.972714536473257,0.658382888090825,-0.12353997497534,-0.10937460770581,0.992762596006001,0.766233428478114,-0.131182982937765,0.971475988646564,0,-0.971475988646564,-20.7962198540222,-20,-19.9726571938582,0,-0.560319559752244,-0.0200480595327437
0.655,-0.134135585670952,-0.158269895736121,0.97588964872164,0.611671531598957,-0.124201637639454,-0.0994839030100257,0.996259761202499,0.718899322920459,-0.134770052776953,0.97600972599416,0,-0.97600972599416,-20.4467605951384,-20,-19.9760750446259,0,-0.569173296107149,-0.0203701124808594
0.66,-0.134902131175055,-0.148352345214158,0.978831324406123,0.565007979683022,-0.124884635458354,-0.089767300867493,0.999551946612897,0.671695412006726,-0.131942777822502,0.979334624475805,0,-0.979334624475805,-20.1829094426725,-20,-19.9790656640477,0,-0.57396022585733,-0.0207206222067736
0.665,-0.13561914401189,-0.138456645855034,0.981539800950455,0.518391591748473,-0.125437841324603,-0.0798701620205383,1.00259225958654,0.62439359629502,-0.134220968034373,0.979421723679862,0,-0.979421723679862,-19.779923372636,-19.779923372636,-19.9816824560417,0,-0.583345673926738,-0.021052458636087
0.67,-0.136286731266647,-0.128581929331559,0.984015312230565,0.471821589393461,-0.1259728809192,-0.0700624799559677,1.00535283459749,0.577059731006003,-0.135968532710443,0.982623622295061,0,-0.982623622295061,-19.3468849437718,-19.3468849437718,-19.956462570616,0,-0.590940095438286,-0.0213375223669242
0.675,-0.136905037793728,-0.118744169398599,0.986258258247283,0.425365192438195,-0.126488256813149,-0.0603484518254239,1.00789007844723,0.52985317450638,-0.138795998810622,0.989303475563108,0,-0.989303475563108,-18.9406933353786,-18.9406933353786,-19.8802653672605,0,-0.596837586299315,-0.0216318201999466
0.68,-0.137474323748085,-0.108973511145238,0.988269518194761,0.379146852248846,-0.127020726970252,-0.0508359516276381,1.01027406414005,0.483050360332701,-0.139060336764247,0.987055809791961,0,-0.987055809791961,-18.6057318000875,-18.6057318000875,-19.7628188632752,0,-0.598946976101416,-0.0220045459452908
0.685,-0.137994985022698,-0.0992941063685311,0.990050533033915,0.333266828931915,-0.127485882331286,-0.0413714604983594,1.01234232797186,0.436401306272696,-0.142093463008442,0.987716366771568,0,-0.987716366771568,-18.2508446840144,-18.2508446840144,-19.6181829803768,0,-0.602127230687498,-0.0222917949379478
0.69,-0.13846751667598,-0.0897214712668008,0.991603157810322,0.28779050193055,-0.127959078522662,-0.0321396578085985,1.01416490717034,0.390160420509625,-0.143185186789864,0.987254274425784,0,-0.987254274425784,-17.9786281521282,-17.9786281521282,-19.4472656933315,0,-0.602089155459386,-0.0225617493600155
0.695,-0.138892489946539,-0.0802705622752506,0.992929568759237,0.242780968935506,-0.128393762140335,-0.0230469498643419,1.01571948985146,0.344306137548433,-0.142211028456451,0.990916770287914,0,-0.990916770287914,-17.7231836112943,-17.7231836112943,-19.2636860006811,0,-0.601532793552176,-0.0227899210922278
0.7,-0.139270529986541,-0.0709479898476861,0.994032173248606,0.19826759021623,-0.128756513797015,-0.014009521304154,1.01707482574455,0.298943860709984,-0.141186777512056,0.993853153542305,0,-0.993853153542305,-17.4171687046714,-17.4171687046714,-19.0711232020077,0,-0.602408753392021,-0.0230426524959472
0.705,-0.139602289390405,-0.0617581209219898,0.994913502694392,0.154270626234703,-0.129046575300519,-0.00503051641128254,1.01822432519506,0.254078505429048,-0.139150829657831,0.993530327272862,0,-0.993530327272862,-17.0613908721373,-17.0613908721373,-18.8643788898407,0,-0.604797867097277,-0.0233108225006641
0.71,-0.13988845058797,-0.0527085225220583,0.995576222029144,0.11082322205629,-0.129233562254167,0.00394728232792277,1.01911304192414,0.209619453975376,-0.139453119885428,0.997269387068243,0,-0.997269387068243,-16.6221149305151,-16.6221149305151,-18.6390053876278,0,-0.610480132710102,-0.0235368198949939
0.715,-0.140129740690795,-0.043809500251877,0.996023189460659,0.0679695419951558,-0.129386664580068,0.0127618470816596,1.01982951427779,0.165820982045845,-0.1417762192598,0.987962855535038,0,-0.987962855535038,-16.1876826352914,-16.1876826352914,-18.3868940804887,0,-0.615532920132481,-0.0238063248171294
0.72,-0.14032695079209,-0.0350763409417865,0.996257534211769,0.0257738261910282,-0.129516650465063,0.0213422278015747,1.02016304235126,0.122410416378332,-0.142352486860782,0.992327981292282,0,-0.992327981292282,-15.8250701958503,-15.8250701958503,-18.111992649839,0,-0.619384584007533,-0.0239055081394949
0.725,-0.140480942401069,-0.0265219248519086,0.996282682269676,-0.0157094578467588,-0.12962585860866,0.0297061795574507,1.0203516356218,0.0798299424125164,-0.138050426570047,0.99863184171238,0,-0.99863184171238,-15.4839376941711,-15.4839376941711,-17.8261273430904,0,-0.62195048756588,-0.0240689533521287
0.73,-0.140592623354114,-0.018151903685309,0.996102258802173,-0.0564551016243436,-0.129608953216928,0.0381027912617103,1.0204129149327,0.0380218249347911,-0.140280072603431,0.995293931319724,0,-0.995293931319724,-14.9969371162185,-14.9969371162185,-17.5333536369755,0,-0.62931794242463,-0.024310656130529
0.735,-0.140662923592796,-0.00996946821266385,0.995719990007438,-0.0964479001485951,-0.129592160746605,0.0462093495117594,1.02021661790895,-0.00309168642042351,-0.141463438217126,0.99926761874406,0,-0.99926761874406,-14.5909934306958,-14.5909934306958,-17.2163015718809,0,-0.634307987076984,-0.0244966279015082
0.74,-0.14069281568299,-0.00198847644187838,0.995139785695736,-0.135629617771563,-0.129574825466206,0.054034119698144,1.01989280182942,-0.043245770237392,-0.141576373836475,0.99201171753951,0,-0.99201171753951,-14.2362555009916,-14.2362555009916,-16.8881380542327,0,-0.637013916089423,-0.0247530161336844
0.745,-0.140683321364807,0.00578525883316752,0.994365765423078,-0.173974587943073,-0.129501115893509,0.0616777789800162,1.01924841191209,-0.0827923316117064,-0.139787116815232,0.999444023274757,0,-0.999444023274757,-13.8908498089022,-13.8908498089022,-16.5566527350776,0,-0.64069317915347,-0.0248826464890163
0.75,-0.140635479579235,0.0133506694924668,0.993402128977678,-0.21147638222013,-0.129373067016862,0.0691732816903767,1.01853855895326,-0.12131263653648,-0.143964661179364,0.989553850377012,0,-0.989553850377012,-13.4988198873383,-13.4988198873383,-16.2234273693057,0,-0.645288706959094,-0.0251364299755833
0.755,-0.140550332261302,0.0207076259532626,0.992253098633909,-0.248132434221685,-0.129280425281899,0.0762689069542816,1.01749678063249,-0.159157005721714,-0.140120551778257,0.995803114991584,0,-0.995803114991584,-13.2612042838327,-13.2612042838327,-15.8828514340598,0,-0.645718105424825,-0.0252436819985824
